,name,origin,gender
0,Astos,Final Fantasy 01,Male
1,Bikke,Final Fantasy 01,Male
2,Black Mage,Final Fantasy 01,??
3,Chaos,Final Fantasy 01,Male
4,Garland,Final Fantasy 01,Male
5,Lich,Final Fantasy 01,Male
6,Monk,Final Fantasy 01,??
7,Red Mage,Final Fantasy 01,??
8,Thief,Final Fantasy 01,??
9,Vampire,Final Fantasy 01,Male
10,Warrior of Light,Final Fantasy 01,??
11,White Mage,Final Fantasy 01,??
12,Borghen,Final Fantasy 02,Male
13,Cid,Final Fantasy 02,Male
14,Elina,Final Fantasy 02,Female
15,Firion,Final Fantasy 02,Male
16,Gordon,Final Fantasy 02,Male
17,Guy,Final Fantasy 02,Male
18,Hilda,Final Fantasy 02,Female
19,Josef,Final Fantasy 02,Male
20,Leila,Final Fantasy 02,Female
21,Leon,Final Fantasy 02,Male
22,Maria,Final Fantasy 02,Female
23,Mateus,Final Fantasy 02,Male
24,Minwu,Final Fantasy 02,Male
25,Nelly,Final Fantasy 02,Female
26,Paul,Final Fantasy 02,Male
27,Ricard,Final Fantasy 02,Male
28,Scott,Final Fantasy 02,Male
29,Tobul,Final Fantasy 02,Male
30,Alus Restor,Final Fantasy 03,Male
31,Arc,Final Fantasy 03,Male
32,Aria Benett,Final Fantasy 03,Female
33,Cid Haze,Final Fantasy 03,Male
34,Cloud of Darkness,Final Fantasy 03,Female
35,Desch,Final Fantasy 03,Male
36,Djinn,Final Fantasy 03,Male
37,Doga,Final Fantasy 03,Male
38,Goldor,Final Fantasy 03,Male
39,Gutsco,Final Fantasy 03,Male
40,Hein,Final Fantasy 03,Male
41,Ingus,Final Fantasy 03,Male
42,Luneth,Final Fantasy 03,Male
43,Noah,Final Fantasy 03,Male
44,Refia,Final Fantasy 03,Female
45,Sara Altney,Final Fantasy 03,Female
46,Unei,Final Fantasy 03,Female
47,Xande,Final Fantasy 03,Male
48,Baigan,Final Fantasy 04,Male
49,Barbariccia,Final Fantasy 04,Female
50,Cagnazzo,Final Fantasy 04,Male
51,Cecil Harvey,Final Fantasy 04,Male
52,Cid Pollendina,Final Fantasy 04,Male
53,Edge Geraldine,Final Fantasy 04,Male
54,Edward Chris von Muir,Final Fantasy 04,Male
55,Fusoya,Final Fantasy 04,Male
56,Golbez,Final Fantasy 04,Male
57,Kain Highwind,Final Fantasy 04,Male
58,Lugae,Final Fantasy 04,Male
59,Palom,Final Fantasy 04,Male
60,Porom,Final Fantasy 04,Female
61,Rosa Joanna Farrell,Final Fantasy 04,Female
62,Rubicante,Final Fantasy 04,Male
63,Rydia,Final Fantasy 04,Female
64,Scarmiglione,Final Fantasy 04,Male
65,Tellah,Final Fantasy 04,Male
66,Yang Fang Leiden,Final Fantasy 04,Male
67,Zemus,Final Fantasy 04,Male
68,Zeromus,Final Fantasy 04,Male
69,Alexander Tycoon,Final Fantasy 05,Male
70,Bartz Klauser,Final Fantasy 05,Male
71,Cid Previa,Final Fantasy 05,Male
72,Dorgann Klauser,Final Fantasy 05,Male
73,Enuo,Final Fantasy 05,Male
74,Exdeath,Final Fantasy 05,Male
75,Faris Scherwiz,Final Fantasy 05,Female
76,Galuf Halm Baldesion,Final Fantasy 05,Male
77,Gilgamesh,Final Fantasy 05,Male
78,Halicarnassus,Final Fantasy 05,Female
79,Kelger Vlondett,Final Fantasy 05,Male
80,Krile Mayer Baldesion,Final Fantasy 05,Female
81,Lenna Tycoon,Final Fantasy 05,Female
82,Magissa,Final Fantasy 05,Female
83,Mid Previa,Final Fantasy 05,Male
84,Xezat Surgate,Final Fantasy 05,Male
85,Banon,Final Fantasy 06,Male
86,Celes Chere,Final Fantasy 06,Female
87,Cid Del Norte Marquez,Final Fantasy 06,Male
88,Cyan Garamonde,Final Fantasy 06,Male
89,Dadaluma,Final Fantasy 06,Male
90,Edgar Roni Figaro,Final Fantasy 06,Male
91,Gau,Final Fantasy 06,Male
92,Gestahl,Final Fantasy 06,Male
93,Gogo,Final Fantasy 06,??
94,Kefka Palazzo,Final Fantasy 06,Male
95,Leo Cristophe,Final Fantasy 06,Male
96,Locke Cole,Final Fantasy 06,Male
97,Maduin,Final Fantasy 06,Male
98,Mog,Final Fantasy 06,Male
99,Relm Arrowny,Final Fantasy 06,Female
100,Sabin René Figaro,Final Fantasy 06,Male
101,Setzer  Gabbiani,Final Fantasy 06,Male
102,Shadow,Final Fantasy 06,Male
103,Strago Magus,Final Fantasy 06,Male
104,Terra Branford,Final Fantasy 06,Female
105,Typhon,Final Fantasy 06,Male
106,Ultros,Final Fantasy 06,Male
107,Umaro,Final Fantasy 06,Male
108,Aerith Gainsborough,Final Fantasy 07,Female
109,Barrett Wallace,Final Fantasy 07,Male
110,Biggs,Final Fantasy 07,Male
111,Bugenhagen,Final Fantasy 07,Male
112,Cait Sith,Final Fantasy 07,??
113,Cid Highwind,Final Fantasy 07,Male
114,Cloud Strife,Final Fantasy 07,Male
115,Don Corneo,Final Fantasy 07,Male
116,Dyne,Final Fantasy 07,Male
117,Elena,Final Fantasy 07,Female
118,Elmyra Gainsborough,Final Fantasy 07,Female
119,Ester,Final Fantasy 07,Female
120,Gast Faremis,Final Fantasy 07,Male
121,Heidegger,Final Fantasy 07,Male
122,Hojo,Final Fantasy 07,Male
123,Ifalna,Final Fantasy 07,Female
124,Jenova,Final Fantasy 07,Female
125,Jessie,Final Fantasy 07,Female
126,Lucrecia Crescent,Final Fantasy 07,Female
127,Marlene Wallace,Final Fantasy 07,Female
128,Mayor Domino,Final Fantasy 07,Male
129,Palmer,Final Fantasy 07,Male
130,President Shinra,Final Fantasy 07,Male
131,Red XIII,Final Fantasy 07,Male
132,Reeve Tuesti,Final Fantasy 07,Male
133,Reno,Final Fantasy 07,Male
134,Rude,Final Fantasy 07,Male
135,Rufus Shinra,Final Fantasy 07,Male
136,Scarlet,Final Fantasy 07,Female
137,Sephiroth,Final Fantasy 07,Male
138,Tifa Lockhart,Final Fantasy 07,Female
139,Tseng,Final Fantasy 07,Male
140,Vincent Valentine,Final Fantasy 07,Male
141,Wedge,Final Fantasy 07,Male
142,Yuffie Kisaragi,Final Fantasy 07,Female
143,Zack Fair,Final Fantasy 07,Male
144,Adel,Final Fantasy 08,Female
145,Cid Kramer,Final Fantasy 08,Male
146,Edea Kramer,Final Fantasy 08,Female
147,Ellone,Final Fantasy 08,Female
148,Irvine Kinneas,Final Fantasy 08,Male
149,Kiros Seagill,Final Fantasy 08,Male
150,Laguna Loire,Final Fantasy 08,Male
151,Quistis Trepe,Final Fantasy 08,Female
152,Rinoa Heartilly,Final Fantasy 08,Female
153,Seifer Almasy,Final Fantasy 08,Male
154,Selphie Tilmitt,Final Fantasy 08,Female
155,Squall Leonhart,Final Fantasy 08,Male
156,Ultimecia,Final Fantasy 08,Female
157,Ward Zabac,Final Fantasy 08,Male
158,Zell Dincht,Final Fantasy 08,Male
159,Adelbert Steiner,Final Fantasy 09,Male
160,Amarant Coral,Final Fantasy 09,Male
161,Beatrix,Final Fantasy 09,Female
162,Blank,Final Fantasy 09,Male
163,Brahne Raza Alexandros,Final Fantasy 09,Female
164,Cid Fabool IX,Final Fantasy 09,Male
165,Cinna,Final Fantasy 09,Male
166,Eiko Carol,Final Fantasy 09,Female
167,Freya Crescent,Final Fantasy 09,Female
168,Garland,Final Fantasy 09,Male
169,Garnet Alexandros,Final Fantasy 09,Female
170,Kuja,Final Fantasy 09,Male
171,Lani,Final Fantasy 09,Female
172,Marcus,Final Fantasy 09,Male
173,Necron,Final Fantasy 09,Male
174,Quina Quen,Final Fantasy 09,??
175,Vivi Ornitier,Final Fantasy 09,Male
176,Zidane Tribal,Final Fantasy 09,Male
177,Auron,Final Fantasy 10,Male
178,Jecht,Final Fantasy 10,Male
179,Kimahri Ronso,Final Fantasy 10,Male
180,Lulu,Final Fantasy 10,Female
181,Rikku,Final Fantasy 10,Female
182,Seymour Guado,Final Fantasy 10,Male
183,Tidus,Final Fantasy 10,Male
184,Wakka,Final Fantasy 10,Male
185,Yuna,Final Fantasy 10,Female
186,Paine,Final Fantasy 10-2,Female
187,Ashe B'nargin Dalmasca,Final Fantasy 12,Female
188,Balthier,Final Fantasy 12,Male
189,Basch fon Ronsenburg,Final Fantasy 12,Male
190,Fran,Final Fantasy 12,Female
191,Larsa Solidor,Final Fantasy 12,Male
192,Penelo,Final Fantasy 12,Female
193,Reddas,Final Fantasy 12,Male
194,Vaan,Final Fantasy 12,Male
195,Vossler Azelas,Final Fantasy 12,Male
196,Hope Estheim,Final Fantasy 13,Male
197,Lightning Claire Farron,Final Fantasy 13,Female
198,Oerba Dia Vanille,Final Fantasy 13,Female
199,Oerba Yun Fang,Final Fantasy 13,Female
200,Sazh Katzroy,Final Fantasy 13,Male
201,Serah Farron,Final Fantasy 13,Female
202,Snow Villiers,Final Fantasy 13,Male
203,Noel Kreiss,Final Fantasy 13-2,Male
204,Aranea Highwind,Final Fantasy 15,Female
205,Ardyn Izunia,Final Fantasy 15,Male
206,Cor Leonis,Final Fantasy 15,Male
207,Crowe Altius,Final Fantasy 15,Female
208,Gladiolus Amicitia,Final Fantasy 15,Male
209,Ignis Scientia,Final Fantasy 15,Male
210,Iris Amicitia,Final Fantasy 15,Female
211,Lunafreya Nox Fleuret,Final Fantasy 15,Female
212,Noctis Lucis Caelum,Final Fantasy 15,Male
213,Prompto Argentum,Final Fantasy 15,Male
214,Ravus Nox Fleuret,Final Fantasy 15,Male
215,Regis Lucis Caelum,Final Fantasy 15,Male
